Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
BackDG0011,-1.6385,10.3323,6.000e-17,4.025e-17,1.390e-17,164.1258,-1180.9
BackDG0012,-1.0912,10.2760,1.417e-17,1.038e-17,4.622e-18,87.2302,-1174.95
BackDG0013,-1.5291,10.6362,1.665e-17,1.362e-17,5.891e-18,123.0195,-1178.22
BackDG0014,-1.6736,9.9446,2.228e-17,1.844e-17,8.772e-18,69.9642,-1176.38
BackDG0015,-1.5483,10.7325,1.936e-17,1.585e-17,7.604e-18,67.4325,-1184.9
BackDG0016,-2.1695,9.8919,2.095e-17,1.669e-17,7.116e-18,56.0547,-1175.1
BackDG0017,-2.2174,10.2633,2.132e-17,1.660e-17,7.467e-18,60.7384,-1179.92
BackDG0018,-1.2933,10.5370,2.516e-17,2.009e-17,9.093e-18,69.3558,-1186.24
BackDG0019,-1.4685,9.8258,1.953e-17,1.691e-17,7.497e-18,53.8213,-1185.92
BackDG0020,-1.0237,10.8748,1.947e-17,1.787e-17,7.482e-18,63.8364,-1174.99
BackDG0021,-1.6164,10.7296,1.472e-17,1.160e-17,5.595e-18,93.1411,-1183.4
BackDG0022,-1.4040,10.1078,1.975e-17,1.578e-17,7.148e-18,65.1209,-1176.24
BackDG0023,-1.2429,9.6872,2.321e-17,1.765e-17,8.001e-18,82.3829,-1174.61
BackDG0024,-1.9354,9.8216,1.820e-17,1.480e-17,7.876e-18,56.2767,-1179.61
BackDG0025,-1.8264,10.7992,2.075e-17,1.783e-17,7.477e-18,80.7111,-1172.31
BackDG0026,-1.2404,9.9026,2.268e-17,1.884e-17,8.677e-18,71.6396,-1183.69
BackDG0027,-1.7496,9.9290,1.428e-17,1.101e-17,5.629e-18,83.3296,-1176.97
BackDG0028,-1.6922,9.7651,1.479e-17,1.179e-17,5.706e-18,71.9682,-1182.74
BackDG0029,-1.4995,10.5074,2.027e-17,1.844e-17,8.576e-18,63.4893,-1182.92
BackDG0030,-1.2143,10.1534,1.376e-17,1.073e-17,4.821e-18,99.7387,-1178.2
BackDG0031,-1.0538,10.4880,2.409e-17,1.795e-17,8.486e-18,70.5407,-1178.44
BackDG0032,-1.8408,9.8328,2.231e-17,1.707e-17,8.298e-18,71.5344,-1173.35
BackDG0033,-1.6980,10.1451,2.237e-17,1.635e-17,7.532e-18,65.9412,-1180.17
BackDG0034,-1.2116,9.8906,1.975e-17,1.539e-17,7.568e-18,62.5867,-1174.22
BackDG0035,-1.9156,9.7427,2.137e-17,1.779e-17,8.378e-18,77.5851,-1175.48
BackDG0036,-1.3146,10.3910,2.275e-17,1.709e-17,7.876e-18,78.222,-1177.78
BackDG0037,-1.4430,10.6943,1.406e-17,1.175e-17,4.896e-18,104.7666,-1174.35
BackDG0038,-2.2064,10.3245,2.081e-17,1.574e-17,6.917e-18,62.7846,-1173.36
BackDG0039,-1.7163,9.7172,1.873e-17,1.698e-17,7.223e-18,56.8073,-1183.43
BackDG0040,-1.5189,10.3708,1.979e-17,1.673e-17,7.024e-18,58.8726,-1186.55
BackDG0041,-1.7157,10.4040,2.224e-17,1.625e-17,6.263e-18,60.3777,-1176.06
BackDG0042,-2.1147,9.9947,1.885e-17,1.652e-17,7.190e-18,60.2047,-1185.09
BackDG0043,-1.2153,10.2832,2.084e-17,1.659e-17,7.286e-18,65.7042,-1174.11
BackDG0044,-1.2590,10.2793,1.496e-17,1.168e-17,4.867e-18,104.4999,-1177.27
BackDG0045,-1.4781,10.2395,1.388e-17,1.170e-17,5.054e-18,64.1971,-1175.2
BackDG0046,-1.4150,10.5911,1.896e-17,1.659e-17,7.084e-18,55.0037,-1173.05
BackDG0047,-1.5094,10.6924,2.212e-17,1.861e-17,8.336e-18,68.3075,-1174.0
BackDG0082,-18.6895,-24.3081,3.875e-17,2.856e-17,1.007e-17,122.5156,-1536.84
BackDG0083,-18.6970,-24.3017,1.260e-17,9.941e-18,4.843e-18,53.7293,-1536.51
BackDG0084,-18.6089,-24.4333,1.383e-17,1.140e-17,4.714e-18,53.1165,-1536.96
BackDG0085,-18.7125,-24.1181,1.485e-17,1.138e-17,5.744e-18,45.2173,-1537.23
BackDG0086,-18.6016,-24.3354,1.192e-17,1.122e-17,4.337e-18,54.005,-1537.47
BackDG0087,-18.6116,-24.3108,1.567e-17,1.244e-17,5.819e-18,58.3233,-1538.14
BackDG0088,-18.6058,-24.1409,1.413e-17,1.099e-17,5.137e-18,62.6385,-1537.78
BackDG0089,-18.7372,-24.3705,9.377e-18,7.302e-18,3.519e-18,58.8993,-1537.46
BackDG0090,-18.4889,-24.2841,1.463e-17,1.120e-17,6.007e-18,54.6709,-1537.77
BackDG0091,-18.6699,-24.1690,1.400e-17,1.130e-17,4.840e-18,48.7388,-1537.63
BackDG0162,-3.0592,17.7319,6.209e-17,4.938e-17,2.195e-17,111.3266,-675.1
BackDG0163,-3.0941,17.7117,6.448e-17,5.308e-17,2.392e-17,129.1223,-675.35
BackDG0309,-39.5403,30.2438,3.030e-17,2.413e-17,8.139e-18,107.5798,-1771.61
BackDG0310,-39.2962,30.0180,1.059e-17,8.974e-18,3.853e-18,50.1941,-1768.37
BackDG0311,-39.2529,30.1344,1.474e-17,1.249e-17,5.227e-18,47.165,-1769.06
BackDG0312,-39.2488,30.2217,7.259e-18,5.923e-18,2.679e-18,50.1742,-1768.02
BackDG0313,-39.7595,30.0958,1.085e-17,9.157e-18,4.586e-18,53.4216,-1769.58
BackDG0314,-39.3462,30.0546,9.749e-18,8.016e-18,4.081e-18,44.6024,-1766.13
BackDG0315,-39.3570,29.8300,1.070e-17,9.116e-18,4.191e-18,67.6247,-1770.22
BackDG0316,-39.4742,30.4818,1.028e-17,8.768e-18,3.863e-18,36.1433,-1765.91
BackDG0317,-39.5037,30.4013,9.663e-18,7.825e-18,3.643e-18,42.5099,-1764.54
BackDG0318,-39.6198,30.5306,1.057e-17,9.021e-18,3.811e-18,55.4709,-1769.77
BackDG0319,-39.0693,29.9189,9.934e-18,7.863e-18,3.539e-18,41.6649,-1767.0
BackDG0320,-39.4896,29.9490,1.064e-17,8.475e-18,4.082e-18,47.3442,-1766.77
BackDG0321,-39.2441,30.2504,1.079e-17,9.575e-18,4.146e-18,46.1221,-1765.49
BackDG0322,-39.2139,30.1285,1.063e-17,8.298e-18,3.661e-18,39.0728,-1768.68
BackDG0323,-39.6085,30.2872,6.797e-18,6.590e-18,2.862e-18,51.482,-1767.9
BackDG0324,-39.5893,30.2426,7.228e-18,5.942e-18,2.603e-18,84.1208,-1765.61
BackDG0325,-6.6746,5.7910,8.298e-18,7.055e-18,3.225e-18,84.8135,-1695.17
BackDG0326,-6.6828,5.8509,1.045e-17,9.696e-18,4.302e-18,44.8856,-1694.11
BackDG0327,-6.6256,5.7938,1.052e-17,8.837e-18,3.930e-18,40.9671,-1693.92
BackDG0328,-6.7449,5.8276,1.079e-17,8.652e-18,3.874e-18,42.7257,-1694.7
BackDG0422,-23.0021,39.0396,4.134e-17,3.546e-17,1.113e-17,92.5582,-1399.84
BackDG0423,-23.1980,39.2650,1.491e-17,1.283e-17,5.390e-18,54.3313,-1399.4
BackDG0424,-22.7663,38.7493,1.580e-17,1.179e-17,5.896e-18,57.0555,-1399.09
BackDG0425,-23.0573,39.1195,2.532e-17,1.788e-17,7.707e-18,59.0637,-1399.69
BackDG0426,-22.9205,39.2421,1.807e-17,1.407e-17,6.753e-18,70.0539,-1398.69
BackDG0427,-22.8958,38.6637,1.680e-17,1.327e-17,5.727e-18,48.9455,-1398.76
BackDG0428,-23.0757,39.2903,1.612e-17,1.303e-17,6.484e-18,58.3547,-1399.94
BackDG0429,-23.0896,39.1817,1.733e-17,1.404e-17,6.403e-18,70.0139,-1399.02
BackDG0430,-23.0405,39.0248,1.633e-17,1.355e-17,5.407e-18,52.2917,-1398.83
BackDG0431,-23.0041,38.7297,1.455e-17,1.103e-17,5.594e-18,55.9128,-1400.73
BackDG0480,-11.9398,-28.7155,4.966e-17,4.398e-17,1.840e-17,184.5013,-618.04
BackDG0481,-11.9321,-28.9927,6.942e-17,5.885e-17,2.481e-17,125.0302,-619.3
BackDG0482,-12.0412,-29.0696,7.166e-17,6.246e-17,2.478e-17,108.8106,-618.28
BackDG0483,-11.9114,-28.7090,7.045e-17,6.030e-17,2.935e-17,167.0126,-617.53
BackDG0484,-12.1240,-28.6458,6.895e-17,6.031e-17,2.506e-17,120.15,-619.64
BackDG0485,19.8695,-17.6695,7.205e-18,6.004e-18,2.671e-18,51.3971,-1776.98
BackDG0530,40.8901,-30.0268,3.439e-17,2.565e-17,1.105e-17,130.4582,-754.29
BackDG0531,40.9478,-30.0397,5.630e-17,4.221e-17,1.946e-17,117.6879,-752.25
BackDG0532,40.8974,-29.9802,4.309e-17,3.835e-17,1.702e-17,95.0475,-753.87
BackDG0533,40.8155,-30.1805,5.319e-17,4.173e-17,1.806e-17,104.2111,-752.47
BackDG0650,12.1389,-18.8799,2.517e-17,1.930e-17,9.191e-18,72.3966,-1108.62
BackDG0651,12.1433,-18.8651,1.971e-17,1.582e-17,6.818e-18,80.015,-1108.48
BackDG0652,12.0591,-18.8510,2.571e-17,2.082e-17,9.884e-18,80.7987,-1107.09
BackDG0656,-18.3370,13.6080,1.261e-16,1.038e-16,4.667e-17,240.602,-359.46
BackDG0683,12.3813,-4.3204,3.001e-17,1.907e-17,7.612e-18,90.8314,-1854.61
BackDG0684,12.4364,-4.2841,6.312e-18,5.400e-18,2.547e-18,88.9906,-1860.8
BackDG0685,12.4668,-4.5257,1.051e-17,9.011e-18,3.971e-18,43.0885,-1858.5
BackDG0686,12.4918,-4.4143,1.491e-17,1.086e-17,4.650e-18,38.7601,-1856.36
BackDG0687,12.3434,-4.3168,1.036e-17,9.093e-18,4.394e-18,49.8031,-1854.19
BackDG0688,12.5112,-4.2310,1.013e-17,8.288e-18,3.846e-18,51.9023,-1854.76
BackDG0689,12.4114,-4.2352,6.400e-18,5.421e-18,2.547e-18,97.3847,-1858.08
BackDG0690,12.3644,-4.3381,1.002e-17,7.556e-18,3.959e-18,51.9392,-1854.92
BackDG0691,12.2940,-4.4112,9.688e-18,6.941e-18,3.748e-18,40.8113,-1858.37
BackDG0692,12.3005,-4.1516,1.049e-17,9.222e-18,3.814e-18,48.1781,-1860.36
BackDG0693,12.5015,-4.2084,9.665e-18,7.885e-18,3.047e-18,36.2106,-1857.14
BackDG0694,12.3074,-4.2526,7.369e-18,6.430e-18,3.003e-18,73.4917,-1853.08
BackDG0695,12.2188,-4.3161,1.332e-17,1.180e-17,4.367e-18,41.9237,-1855.66
BackDG0696,12.2276,-4.2920,9.839e-18,8.872e-18,4.276e-18,42.8741,-1860.59
BackDG0697,12.6001,-4.2998,1.007e-17,9.008e-18,4.213e-18,51.7269,-1855.46
BackDG0698,12.6109,-4.2342,1.019e-17,7.902e-18,4.001e-18,49.1495,-1858.81
BackDG0699,12.3358,-4.2373,7.369e-18,6.374e-18,3.087e-18,67.5459,-1856.03
BackDG0700,12.4086,-4.5470,9.774e-18,8.508e-18,4.177e-18,40.9618,-1853.22
BackDG0710,3.9113,10.9480,1.731e-17,1.356e-17,5.781e-18,56.2942,-1236.75
BackDG0711,3.9085,11.0158,1.677e-17,1.498e-17,6.392e-18,86.6346,-1237.14
BackDG0712,3.9265,11.0348,1.300e-17,1.059e-17,4.651e-18,60.6002,-1236.56
BackDG0751,18.7312,7.3096,1.356e-17,1.111e-17,5.429e-18,101.1626,-1216.16
BackDG0752,18.6076,7.3680,1.952e-17,1.684e-17,7.785e-18,67.2397,-1215.08
BackDG0753,18.7674,7.2353,2.022e-17,1.587e-17,6.949e-18,60.8792,-1215.03
BackDG0754,18.8258,7.2228,1.966e-17,1.691e-17,7.570e-18,61.0946,-1216.59
BackDG0755,18.8319,7.2662,2.280e-17,1.794e-17,8.406e-18,70.6707,-1214.79
BackDG0880,20.1514,-20.8740,8.746e-18,6.564e-18,3.311e-18,54.3029,-1668.16
BackDG0950,-7.7058,28.4158,1.452e-17,1.427e-17,6.317e-18,57.7248,-1433.07
BackDG0951,-7.6759,28.2713,1.463e-17,1.236e-17,5.244e-18,53.6756,-1432.38
BackDG0952,-7.6279,28.2790,1.416e-17,1.157e-17,5.225e-18,48.3936,-1432.05
BackDG0953,-7.7185,28.3166,1.558e-17,1.219e-17,5.808e-18,60.4424,-1432.93
BackDG0984,-6.0547,32.9819,6.874e-17,5.378e-17,1.741e-17,189.2335,-1112.65
BackDG0985,-6.1473,32.8051,2.553e-17,2.020e-17,9.587e-18,92.7028,-1114.48
BackDG0986,-5.9665,32.8407,2.259e-17,1.988e-17,7.898e-18,67.5608,-1114.85
BackDG0987,-6.1994,33.1763,3.892e-17,2.967e-17,1.105e-17,84.3496,-1116.01
BackDG0988,-5.8962,32.7753,2.442e-17,2.059e-17,8.840e-18,75.555,-1113.71
BackDG0989,-6.1950,33.1744,2.507e-17,2.032e-17,9.518e-18,63.0258,-1114.98
BackDG0990,-5.9253,32.8290,2.361e-17,2.062e-17,9.048e-18,74.0102,-1112.95
BackDG0991,-6.2036,32.8024,2.699e-17,1.894e-17,9.060e-18,68.2515,-1114.89
BackDG0992,-6.0157,32.8964,1.698e-17,1.356e-17,6.306e-18,135.7669,-1115.83
BackDG0993,-5.8470,32.8766,2.875e-17,2.242e-17,1.024e-17,80.0331,-1115.2
BackDG0997,-5.2025,30.1069,4.018e-17,3.007e-17,1.212e-17,180.9059,-1394.46
BackDG0998,-5.1874,30.3304,1.733e-17,1.269e-17,5.862e-18,60.0988,-1396.63
BackDG0999,-5.0952,30.4237,1.501e-17,1.305e-17,5.613e-18,49.6315,-1395.54
BackDG1000,-5.3278,30.1114,1.772e-17,1.380e-17,6.263e-18,61.8914,-1393.94
BackDG1001,-5.1874,30.3811,1.394e-17,1.363e-17,5.839e-18,46.9904,-1394.73
BackDG1002,-5.0861,30.1066,2.150e-17,1.773e-17,7.201e-18,62.9513,-1396.04
BackDG1003,-5.4021,29.9322,1.045e-17,8.465e-18,4.083e-18,62.6643,-1394.21
BackDG1004,-5.2856,30.3117,1.417e-17,1.101e-17,5.690e-18,52.088,-1396.22
BackDG1005,-5.0303,29.9125,1.597e-17,1.291e-17,5.888e-18,48.5904,-1398.08
BackDG1006,-5.3388,30.1507,1.559e-17,1.233e-17,5.504e-18,46.9638,-1394.98
BackDG1007,-5.2003,30.4258,1.511e-17,1.448e-17,6.184e-18,63.2657,-1394.19
BackDG1008,-5.2809,30.0522,1.232e-17,9.732e-18,4.825e-18,93.996,-1394.17
BackDG1009,-5.4623,30.3318,1.153e-17,9.138e-18,3.967e-18,68.1659,-1394.48
BackDG1010,-8.9556,18.6207,1.154e-17,9.611e-18,4.051e-18,70.9788,-1328.99
BackDG1018,5.5513,39.8172,1.936e-17,1.574e-17,7.407e-18,93.5564,-977.32
BackDG1141,14.2905,-11.1327,1.653e-17,1.388e-17,6.409e-18,144.9823,-1148.74
BackDG1142,14.2990,-11.3261,3.259e-17,2.982e-17,1.050e-17,76.7465,-1150.58
BackDG1143,14.4942,-11.1808,2.191e-17,1.885e-17,9.000e-18,77.1983,-1148.53
BackDG1144,14.4088,-11.1086,2.171e-17,1.872e-17,8.515e-18,68.2726,-1151.65
BackDG1145,14.3209,-10.9897,1.653e-17,1.333e-17,6.574e-18,81.8326,-1148.41
BackDG1146,14.2811,-11.1261,2.354e-17,2.087e-17,8.759e-18,71.1953,-1152.01
BackDG1147,14.0948,-11.1513,3.242e-17,2.631e-17,1.014e-17,64.7272,-1149.62
BackDG1148,14.5120,-11.2406,2.500e-17,1.953e-17,8.425e-18,74.0659,-1150.01
BackDG1257,-30.4752,-18.5864,4.335e-17,3.144e-17,1.119e-17,88.9458,-1469.06
BackDG1258,-30.6843,-18.7938,1.299e-17,1.091e-17,5.612e-18,46.2876,-1465.79
BackDG1259,-30.7073,-18.7238,1.521e-17,1.033e-17,5.323e-18,53.181,-1465.11
BackDG1260,-30.4021,-18.4026,1.484e-17,1.223e-17,5.054e-18,49.7674,-1465.63
BackDG1261,-30.3161,-18.7009,1.547e-17,1.186e-17,5.568e-18,53.6933,-1467.2
BackDG1262,-30.4553,-18.6124,1.487e-17,1.311e-17,6.120e-18,62.7073,-1469.73
BackDG1263,-30.2863,-18.3463,1.534e-17,1.262e-17,5.536e-18,68.1048,-1469.68
BackDG1264,-30.4891,-18.8433,1.633e-17,1.441e-17,6.075e-18,62.4014,-1468.71
BackDG1265,-30.4467,-18.4555,1.457e-17,1.401e-17,6.214e-18,65.4996,-1468.53
BackDG1266,-30.4019,-18.3714,2.076e-17,1.585e-17,7.461e-18,54.3079,-1468.8
BackDG1267,-26.4767,-34.3824,2.002e-17,1.619e-17,6.911e-18,81.2936,-1000.15
BackDG1332,31.5317,-18.6561,1.583e-17,1.266e-17,5.544e-18,55.603,-1500.08
BackDG1333,31.5221,-18.6712,1.544e-17,1.289e-17,6.057e-18,60.696,-1500.16
BackDG1397,38.9120,34.1322,5.580e-18,4.647e-18,2.300e-18,35.4303,-2038.37
BackDG1407,-21.0191,-23.8855,1.806e-17,1.491e-17,7.328e-18,63.1442,-1318.84
BackDG1408,-21.1330,-23.8671,1.779e-17,1.482e-17,6.572e-18,41.2119,-1319.0
BackDG1467,26.7152,-1.7559,5.525e-17,4.177e-17,1.344e-17,179.7078,-1243.71
BackDG1468,26.6070,-1.9032,1.905e-17,1.465e-17,6.344e-18,58.5947,-1239.38
BackDG1469,26.9000,-1.9436,2.794e-17,2.032e-17,9.148e-18,55.6134,-1239.29
BackDG1470,26.9816,-2.0426,2.351e-17,2.249e-17,9.359e-18,69.2019,-1243.84
BackDG1471,26.9806,-1.6363,1.387e-17,1.099e-17,5.117e-18,100.3369,-1243.69
BackDG1472,26.8176,-1.5677,2.828e-17,2.144e-17,9.328e-18,53.1792,-1242.3
BackDG1473,26.3733,-1.6405,1.850e-17,1.554e-17,6.329e-18,60.0773,-1239.82
BackDG1474,26.7854,-1.5220,1.368e-17,1.050e-17,4.993e-18,76.2256,-1237.92
BackDG1475,26.9957,-1.8882,2.165e-17,1.741e-17,7.124e-18,80.1309,-1238.7
BackDG1476,26.5128,-1.7788,1.981e-17,1.678e-17,7.618e-18,64.7328,-1241.86
BackDG1477,26.6907,-1.9861,1.948e-17,1.486e-17,7.346e-18,70.564,-1238.3
BackDG1478,26.5179,-1.8273,2.049e-17,1.718e-17,7.989e-18,70.2863,-1241.19
BackDG1479,26.7463,-1.7051,1.366e-17,1.060e-17,4.935e-18,93.8526,-1238.37
BackDG1480,27.0507,-1.7914,1.888e-17,1.621e-17,7.295e-18,65.4522,-1243.49
BackDG1481,26.7937,-2.0748,1.785e-17,1.574e-17,6.916e-18,53.8391,-1238.58
