Time,NormalisedFlux
0.0,0.9945853081548599
1.0,1.0457427138364048
2.0,1.0657749239356802
3.0,1.1555217197179024
4.0,1.0968932369162885
5.0,1.1434420681592428
6.0,1.14659964711841
7.0,1.1660799933110224
8.0,1.0864125556443769
9.0,1.1219053689470955
10.0,1.0875842896924715
11.0,1.029074712487986
12.0,0.9887252603018226
13.0,0.8813916480021562
14.0,0.925219564731308
15.0,0.8673085579237796
16.0,0.892226228821674
17.0,0.9469799791441295
18.0,0.9169118342394255
19.0,0.9659514265016885
20.0,0.9588812590341513
21.0,0.9650773059372287
22.0,1.0419040054789663
23.0,1.0804699504459936
24.0,1.0714423533906685
25.0,1.1488893415696504
26.0,1.1590891051060073
27.0,1.1417837657742305
28.0,1.081088460122725
29.0,1.0764233958089544
30.0,1.0319518102386258
31.0,0.9870542284851367
32.0,1.0050763434311012
33.0,0.9343647758479007
34.0,0.936859838668414
35.0,0.9135332296782713
36.0,0.8516679477826274
37.0,0.8663459169027572
38.0,0.919859295929121
39.0,0.9335144514344118
40.0,0.9409830778295506
41.0,0.964743604588101
42.0,0.985431286837626
43.0,1.0444967496979076
44.0,1.1118381672115851
45.0,1.1007551787694987
46.0,1.127741827352491
47.0,1.1578812285853841
48.0,1.139422303370669
49.0,1.0476254250292425
50.0,1.0910423681486743
51.0,1.020416803649281
52.0,0.9782775281620468
53.0,0.9560420355150534
54.0,0.8809471740177683
55.0,0.9293220431057372
56.0,0.8483634268666098
57.0,0.8611668538410912
58.0,0.8765393640441473
59.0,0.8639978884322421
60.0,0.9379528315696601
61.0,0.965004007566023
62.0,0.9863374686207683
63.0,1.0088937370090112
64.0,1.0255589092972273
65.0,1.0685393925230955
66.0,1.0998031189138795
67.0,1.0773847297967716
68.0,1.1728131310043812
69.0,1.1114838175198514
70.0,1.0546470941517794
71.0,1.079382451112627
72.0,0.9990394835892723
73.0,1.0227406984540341
74.0,0.9729101835541129
75.0,0.9725167594035486
76.0,0.9191954368512174
77.0,0.8949641319010528
78.0,0.8144379902727247
79.0,0.879796155491252
80.0,0.9143129710789648
81.0,0.9419186972759781
82.0,1.0175431685435101
83.0,0.975783450978529
84.0,0.9962003661059414
85.0,1.0172786831226153
86.0,1.106756012241403
87.0,1.1119196550904231
88.0,1.1328152779976526
89.0,1.0991377207341695
90.0,1.0782364401421027
91.0,1.0575717979426629
92.0,1.039771729630344
93.0,1.0180357192348704
94.0,0.9522451001788979
95.0,0.9135016308783437
96.0,0.9201783943607307
97.0,0.8703516418338718
98.0,0.8701619981131625
99.0,0.8561165477129872
100.0,0.9234106454335983
101.0,0.9407494022863002
102.0,0.9421751025767537
103.0,0.9366444623855977
104.0,1.0046464588097679
105.0,1.025466939417811
106.0,1.0704044423741745
107.0,1.0982317704539624
108.0,1.1172712895476826
109.0,1.1606208269423444
110.0,1.1361789857540279
111.0,1.1054806838406828
112.0,1.0769268529825007
113.0,1.0218001802464616
114.0,1.0098340097311322
115.0,0.9823043224755021
116.0,0.9610900103500305
117.0,0.8825068182142035
118.0,0.8948128176669217
119.0,0.8638835892281767
120.0,0.9047380553212291
