Time,NormalisedFlux
0.0,1.0214186718626634
1.0,1.0365943992044662
2.0,1.0501418431852203
3.0,0.9431441228467519
4.0,0.9652072339209105
5.0,0.9350702956949871
6.0,0.9181296002780287
7.0,0.9711462065335014
8.0,0.881733063385352
9.0,0.8429128749571287
10.0,0.8720075875637933
11.0,0.9114879597977209
12.0,0.7957362783813081
13.0,0.8052193447371387
14.0,0.8220176849577221
15.0,0.7615787922106945
16.0,0.7597566013442889
17.0,0.7775738354788931
18.0,0.7997155983501338
19.0,0.7404486807299826
20.0,0.8446537445459238
21.0,0.8245072494582174
22.0,0.8291619865757891
23.0,0.8680935017631266
24.0,0.8184079261498532
25.0,0.9011322090446016
26.0,0.8928357941876861
27.0,0.89369954335773
28.0,0.9309146260859653
29.0,0.8942996127445143
30.0,0.9452761334846936
31.0,1.010993735526582
32.0,0.9747782240802685
33.0,1.0673279305352734
34.0,1.0405605193826106
35.0,1.1073032825435378
36.0,1.0613541624810305
37.0,1.0902585128339621
38.0,1.1153945506093021
39.0,1.174080933392213
40.0,1.1935348060457107
41.0,1.2038722443454828
42.0,1.1417331318876347
43.0,1.1524661218605956
44.0,1.2609382580794843
45.0,1.1349616367914215
46.0,1.2022447909436975
47.0,1.232419817969995
48.0,1.1987622914153981
49.0,1.205089476145241
50.0,1.16879482452717
51.0,1.14460615449248
52.0,1.1895984612104455
53.0,1.1385530341725223
54.0,1.1358321651222343
55.0,1.0636992506499023
56.0,1.0573459206885887
57.0,1.0445385594067207
58.0,1.0662166127536805
59.0,0.9806746309763918
60.0,0.9943204970989605
61.0,0.9459229296438348
62.0,0.8668733145319296
63.0,0.9368336559651197
64.0,0.9215899659895517
65.0,0.8993534122996157
66.0,0.9246515367215834
67.0,0.8417939788301627
68.0,0.7700471441052638
69.0,0.8543365501603394
70.0,0.7920598508351997
71.0,0.8195135490462652
72.0,0.7599485385240261
73.0,0.8052796415906036
74.0,0.7657874096287509
75.0,0.8149144001119598
76.0,0.7406187915439317
77.0,0.818010227829252
78.0,0.8082621053416381
79.0,0.8137743772514848
80.0,0.8566175736293801
81.0,0.7920598539372625
82.0,0.8264715719451187
83.0,0.8515112113346106
84.0,0.9388215282506382
85.0,0.9143006767106466
86.0,0.9121468382385338
87.0,0.9957865299915102
88.0,0.944792796972051
89.0,0.9900181796375405
90.0,1.0373493974811345
91.0,1.0054047362307297
92.0,1.0879584215234306
93.0,1.1309581295251878
94.0,1.1092634819779972
95.0,1.1089776153707342
96.0,1.1206952356405429
97.0,1.1288790876569732
98.0,1.13935401817272
99.0,1.151276864137768
100.0,1.178767784220314
101.0,1.2044028915296916
102.0,1.1546492613180928
103.0,1.1478601730306963
104.0,1.2547065694889745
105.0,1.2497198129139386
106.0,1.218132504346505
107.0,1.1366960619656907
108.0,1.1590249628516318
109.0,1.1351602521191273
110.0,1.176739921973862
111.0,1.1376601049533963
112.0,1.0533973532205576
113.0,1.084267804646566
114.0,1.0639805203657433
115.0,1.086453192840646
116.0,0.9551126049013465
117.0,0.9818604790548217
118.0,1.004593540477861
119.0,0.9487237463763297
120.0,0.9163600174279227
